"id","name_id","descr_it","category_it","open_time_it","tickets_it","covered_by_verona_card","discount_with_verona_card","address","latitude","longitude"
"60","Piazza Erbe","La piazza ricalca l'impianto dell'antico Foro Romano e per secoli è stata il centro della vita politica ed economica della città. La zona centrale (il cosiddetto ""toloneo"") è ancor oggi animata da un colorato mercato. Tra le caratteristiche bancarelle si ergono colonne e monumenti.\n
Provenendo da Via Mazzini si trovano: la colonna del mercato (1401), sormontata da un'edicola gotica (nelle cui nicchie sono scolpite figure a soggetto religioso aggiunte nel 1930) e voluta da Gian Galeazzo Visconti per esporre le insegne della sua signoria; la berlina o capitello, baldacchino in marmo a pianta quadrata esistente dal XII secolo, sotto cui sedevano i podestà alla cerimonia d'insediamento e che reca su gradini e pilastri misure commerciali veronesi; la fontana di Madonna Verona (fatta erigere nel 1368 da Cansignorio) che presenta vasca e stelo ornati da teste in rilievo e figure simboliche (opera forse di Bonino da Campione) ed è sormontata dalla figura di Madonna Verona, statua romana del I sec. d.C. (le cui parti mancanti di testa e braccia furono fatte completare da Cansignorio al momento della realizzazione della fontana); la colonna di San Marco del 1523, in marmo bianco, sulla cui sommità fu issato il leone simbolo della Repubblica di Venezia (distrutto dai francesi, l'attuale è del 1886).\n
La piazza è incorniciata da palazzi ed edifici che hanno segnato la storia di Verona. Sempre provenendo da Via Mazzini, all’angolo sud-est della piazza si può osservare una serie di edifici che conservano ancora le linee strutturali delle case-torri d'età comunale, residuo dell'antico ghetto. Segue poi la Domus Mercatorum (Casa dei Mercanti) rifatta in muratura nel 1301 da Alberto I della Scala; il palazzo presenta un portico retto da colonne e pilastri, ampie bifore e merlatura; nell'800 una ristrutturazione ne alterò le originarie forme romaniche e l'edificio divenne sede della Camera di Commercio.\n
Seguono una serie di case rinascimentali su cui s'innalza la Torre Del Gardello, merlata e in mattoni, fatta erigere da Cansignorio nel 1370 per collocarvi il più antico orologio a campana di Verona.
Di fianco alla Torre si trova Palazzo Maffei: imponente edificio del 1668 in forme tardo-barocche, è dotato di terrazza (in origine con giardino pensile) con balaustra ornata da 6 statue di divinità pagane (Ercole, Giove, Venere, Mercurio, Apollo e Minerva).\n
Alla destra della piazza si trovano le cinquecentesche Case Dei Mazzanti (un tempo Domus Blandorum scaligera che, nel XIV, al pianoterra, ospitava botteghe e abitazioni private, mentre il piano superiore era adibito a granaio), unite da portico; le facciate sulla piazza e su Corso Santa Anastasia sono state riccamente affrescate da Alberto Cavalli nella prima metà del '500.\n
L'ultimo tratto della piazza è occupato dal retro della Domus Nova e il prospetto laterale neoclassico del Palazzo della Ragione o del Comune, in mezzo ai quali è appoggiato l'arco della Costa (così chiamato per la presenza, dalla metà del '700, di una costola di balena che pende dalla volta) da cui ci si immette in Piazza dei Signori. Sulle due piazze svetta la Torre dei Lamberti.","Monumenti","zona pedonale","","no","0","Piazza Erbe - Verona1","45.4432057","10.9970811"
"72","Loggia del Consiglio","Detta anche ""loggia di Fra' Giocondo"" per un'erronea attribuzione al celebre architetto veronese, fu eretta nel 1476-93 per volere dei maggiorenti del Comune di Verona, come sede delle riunioni del Consiglio cittadino (in realtà istituzione formale, perché il dominio veneziano impediva ogni forma reale d’autonomia).\n
Nell'800 la loggia fu provvisoriamente adibita a pinacoteca civica e, per adattarla meglio a tale funzione, subì pesanti rifacimenti nel 1820-38 e nel 1870-74 che alterarono gli interni (pavimenti, soffitti e decorazioni pittoriche vennero rifatti), mentre l'edificio veniva riempito di medaglioni e busti celebrativi di personaggi veronesi (la protomoteca, istituita nel 1810 e costituita da 110 immagini scolpite, ora conservate presso la biblioteca Civica).\n
La facciata è opera di artisti umanisti veronesi, mentre la decorazione pittorica che ne ricopriva l'intera superficie (quella attuale è frutto dell'intervento del 1870) è di maestri comacini. Presenta un portico a otto arcate a tutto sesto, mentre sul piano nobile si aprono quattro ampie bifore (frontoni e paraste scolpite).\n
Sulla sommità del palazzo si trovano le statue di illustri personaggi della Verona romana (Catullo, Plinio, Emilio Macro, Vitruvio e Cornelio Nepote), di Alberto da Milano.\n
All'interno delle sale della loggia sono conservati alcuni dipinti commissionati dal Consiglio nel XVI sec.; altre tele del '500 e '600 furono trasferite a palazzo Barbieri o andarono distrutte. Della metà del '700 è invece il dipinto Pomponio Trionfatore di Giambettino Cignaroli.\n
La loggia del Consiglio attualmente è sede delle riunioni del Consiglio provinciale e di manifestazioni culturali.\n 
Sull'arco che unisce la loggia alla Casa della Pietà (ricostruita nel 1490 su residenze di origine scaligera) si trova la statua di Girolamo Fracastoro (grande medico, poeta e astronomo veronese) scolpita nel 1559 da Danese Cattaneo.","Monumenti","","","no","0","Piazza dei Signori - Verona1","45.4437156","10.9981191"
"75","Giardino Giusti","Il giardino costituisce un complesso urbano di grande interesse e bellezza che è stato visitato e celebrato nei secoli da illustri personaggi della storia e della cultura.\n 
Natura, arte, storia, rendono famoso il giardino Giusti nel mondo.\n
Creato alla fine del 1400, il giardino si presenta oggi nella struttura datagli da Agostino Giusti, Cavaliere della Repubblica Veneta e gentiluomo del Granduca di Toscana. Fu progettato come sfondo del palazzo Giusti ed è dotato di terrazzi in modo da poter progressivamente scoprire alla vista la città, secondo un percorso preordinato.\n 
Situato di fronte all'atrio cinquecentesco, il famoso viale di cipressi si inerpica fino ad una grotta di stalattiti, sovrastata da un “mascherone” costruito per poter emettere dalla bocca lingue di fuoco. Dal belvedere si gode uno dei più bei panorami di Verona.","Monumenti","tutto l'anno 9.00-19.00 (tranne il 25 dicembre)<br/><br/>Visita appartamenti (tutto l'anno) 10.00-18.00","intero €8,50 <br/><br/>ridotto €5,00 <br/><br/>gruppi (min 15 pers) €5,00<br/><br/>scuole €3,00 <br/><br/>0-11 anni gratuito","riduzione","3.5","Via giardino Giusti, 2 - Verona1","45.4436667","11.0071608"
"77","Piazza Bra","Questa grande piazza offre uno straordinario colpo d'occhio sulla storia veronese; è il foyeur dell’Arena, in occasione degli spettacoli che richiamano migliaia di spettatori. È da più di due secoli il passeggio amato dai veronesi lungo il Liston e fu lastricato tra il 1770 e il 1782 con marmo rosa della Valpolicella, il medesimo usato per costruire l’Anfiteatro romano.\n
E’ il luogo dove ci si incontra a commentare i fatti quotidiani o dove si consuma un caffè o un aperitivo in uno dei numerosi bar, aperti anche durante l'inverno. Testimone della vitalità cittadina e cornice ai numerosi eventi che si svolgono in piazza Bra o in Arena, è stato reso ulteriormente scenografico dalle nuove strutture in ghisa, a supporto dei colorati tendoni, disegnate dal maestro Franco Zeffirelli e progettate dall’architetto Gualtiero Rizzi. Il Palazzo della Gran Guardia ospita importanti eventi culturali, mentre Palazzo Barbieri accoglie oggi il Municipio della Città.\n
Un vecchio orologio, donato nel 1871 dal conte Antonio Nogarola e posto tra i due archi dei trecenteschi Portoni della Bra, continua a indicare le ore ai passanti. Verso la metà del XII secolo nell’ampio spazio vuoto attorno all'Arena si teneva mercato di legname, fieno e bestiame; funzione che si consolidò tra il XVIII e il XIX secolo. Nel 1897 la piazza era già sede della Fiera dei cavalli più importante del nord-est. Oggi è una delle maggiori in Europa.\n
Antiche carte menzionano Piazza Bra come foro boario: la tradizione è sopravvissuta nella fiera di Santa Lucia, che si tiene qui ogni anno. L'urbanizzazione del sito richiamò diverse attività e sorsero altri palazzi tra il XVI e il XVIII secolo. La parte centrale fu sistemata a giardino nel 1873.","Monumenti","zona pedonale<br/>parzialmente libera al traffico<br/>no ZTL","","no","0","Piazza Bra - Verona1","45.4388376","10.9924248"
"78","Palazzo del Governo e della Prefettura","Detto anche di Cangrande, fu costruito all'inizio del XIV sec., ma venne più volte rimaneggiato. L'ultimo restauro del 1929-30 ha tentato di restituirgli (attraverso abbattimenti di parti di epoche diverse, il ripristino della merlatura e l'inserimento di elementi architettonici consoni) le strutture medievali, di cui rimanevano significativi esempi nel cortile.\n
Anche questo palazzo è in realtà un complesso di diversi fabbricati, sviluppato intorno a una corte interna rettangolare, con loggia a due ordini con portico, edificata nel XIV sec. da Cansignorio; le pareti delle stanze della loggia erano completamente coperte dai dipinti di Jacopo Avanzi e Altichiero (i due massimi pittori veronesi del '300). Dei gruppi di affreschi dei due autori è stato trovato solo il Partimento di Medaglie dell'Altichiero, staccato nel 1967, restaurato e ora conservato presso il museo degli Affreschi.\n
Nel 1533 il podestà veneziano (che qui aveva la sua sede) commissionò a Michele Sanmicheli il portale dell'ingresso sulla Piazza, fatto a somiglianza dell'Arco dei Gavi. Centro fondamentale della cultura trecentesca a Verona, grazie al mecenatismo della famiglia della Scala, vi furono ospiti Dante e probabilmente anche Giotto.","Monumenti","","","no","0","Piazza dei Signori  - Verona1","45.4436592","10.9986421"
"200","Museo Africano","Allestito dai Padri Comboniani, è stato fondato nel 1938 con lo scopo di valorizzare le realtà culturali delle popolazioni africane presso cui vivono i missionari.\n
Sono presenti pannelli descrittivi che ripercorrono le vicende storiche africane, una vastissima raccolta di oggetti etnografici (soprattutto strumenti musicali, giochi e suppellettili) provenienti da Egitto, Sudan, Congo, Togo, Burkina Faso e altri stati africani e una biblioteca specializzata.\n
Nel 1996 una radicale ristrutturazione ha permesso di riqualificare la funzione del Museo, attraverso l'introduzione di nuove tecniche multimediali. Ora, accanto alla funzione etnografica, il Museo ha assunto il ruolo di centro di dialogo interculturale per l'educazione allo scambio con le culture e le tradizioni dei popoli dei Paesi del Sud del Mondo. Periodicamente è sede di mostre temporanee a tema.","Musei e Centri Espositivi","Martedì-Venerdì: 9.00-12.30 e 14.00-17.00<br/><br/>Sabato: 9.00-12.30<br/><br/>I e III Domenica del mese: 14.00-18.00. (Possibili variazioni in concomitanza con mostre temporanee)<br/><br/>Giorno di chiusura: Lunedì","Intero  €5,00 <br/><br/>Ridotto  €3,00<br/><br/>7-18 anni €2,00<br/><br/>0-6 anni gratuità","riduzione","2","Vicolo Pozzo, 1  Verona1","45.446307","11.0060531"
"201","Museo di Storia Naturale","Il Museo Civico di Storia Naturale di Verona, che trova sede nel prestigioso palazzo Pompei, ospita varie sezioni scientifiche dedicate allo studio di minerali e rocce, paleontologia e zoologia.\n
Le sezioni di preistoria e botanica sono state trasferite alla Palazzina Comando dell'ex Arsenale Militare Austriaco. Il materiale scientifico raccolto dai ricercatori del Museo e da tanti naturalisti, nel corso di ormai quasi cinque secoli, viene oggi meticolosamente preparato e catalogato, prima di essere studiato e quindi conservato nelle collezioni o esposto nelle sale.\n
Il Museo svolge quindi un ruolo attivo e determinante nella ricerca scientifica e nella pubblicazione di saggi e testi divulgativi.\n
Il fiore all’occhiello del museo è senza dubbio la sezione dedicata ai fossili di Bolca, esemplari di oltre 250 specie animali e 200 vegetali provenienti dai monti Lessini  a 50 chilometri da Verona portavoce di quella che era la vita sulla Terra 50 milioni di anni fa e di come si sia evoluta.","Musei e Centri Espositivi","<p>aperto da luned&igrave; a gioved&igrave; dalle 9 alle 17<br />il sabato e la domenica dalle 14 alle 18<br />chiuso il venerd&igrave;</p>","<ul><li>intero: &euro; 4,50</li><li>ridotto gruppi, anziani (over 60) e studenti: &euro; 3,00</li><li>ridotto scuole/ragazzi 8-14 anni (solo accompagnati): &euro; 1,00</li><li>ingresso gratuito: anziani (over 65) residenti nel Comune di Verona - portatori di handicap e loro accompagnatori - bambini fino a 7 anni -&nbsp;con&nbsp;<a href=""/nqcontent.cfm?a_id=38678"">VeronaCard</a></li></ul>","riduzione","4.5","Lungadige Porta Vittoria 9, Verona1","45.4383803","11.0022014"
"202","Museo degli Affreschi ""G.B. Cavalcaselle"" e Tomba di Giulietta","Il complesso conventuale di S. Francesco al Corso risale al XIII secolo.\n
Nel 1935 Antonio Avena, allora Direttore dei Musei Civici, apriva al pubblico la cosiddetta “Tomba di Giulietta”, cioè il luogo in cui era stata posta l’arca che secondo la leggenda accolse i corpi di Romeo e Giulietta, facendone punto di attrazione turistica.\n
Nell'annesso Museo degli Affreschi “G.B. Cavalcaselle” (inaugurato nel 1975) sono esposti cicli di affreschi provenienti da edifici veronesi dal Medioevo al Cinquecento e sculture dell’Ottocento, mentre la chiesa di S. Francesco ospita opere su tela di grandi dimensioni dal Cinquecento al Settecento.\n
Nel sotterraneo è collocato un deposito di anfore romane del I secolo d.C. rinvenute in scavi della zona. Nel cortile è depositato materiale lapideo (architettonico e scultoreo) medievale e moderno in previsione dell’allestimento di un lapidario.","Musei e Centri Espositivi","<p>aperto il luned&igrave; dalle 13.30 alle 19.30<br />da marted&igrave; a domenica dalle 8.30 alle 19.30<br />(ultimo ingresso alle 18.30)</p>","<ul><li>intero:&nbsp;&euro;&nbsp;4,50</li><li>ridotto gruppi, anziani (over 60) e studenti:&nbsp;&euro;&nbsp;3,00</li><li>ridotto scuole/ragazzi 8-14 anni (solo accompagnati):&nbsp;&euro;&nbsp;1,00</li><li>cumulativo Tomba di Giulietta/Casa di Giulietta&nbsp;intero:&nbsp;&euro;&nbsp;7,00 - ridotto:&nbsp;&euro;&nbsp;5,00</li><li>ingresso gratuito: anziani (over 65) residenti nel Comune di Verona - portatori di handicap e loro accompagnatori - bambini fino a 7 anni -&nbsp;con&nbsp;<a href=""/nqcontent.cfm?a_id=38678"">VeronaCard</a></li></ul>","riduzione","4.5","Via Luigi da Porto 5, Verona1","45.4337465","10.9969899"
"203","Galleria d'Arte Moderna ""Achille Forti""","Dopo varie campagne di restauro, uno degli edifici più significativi e centrali della città, Palazzo della Ragione, dal 12 aprile 2014 è la nuova sede della Galleria d'Arte Moderna Achille Forti.\n
Da sempre cuore pulsante del centro cittadino, il Palazzo ospita le collezioni comunali per la prima volta unite a quelle della Fondazione Cariverona e della Fondazione Domus.\n
Il complesso monumentale che comprende la Torre dei Lamberti, la Cappella dei Notai e la Scala della Ragione, viene quindi restituito alla città e ai suoi visitatori, che nelle quattro magnifiche sale allestite con i capolavori delle collezioni possono riscoprire opere straordinarie, dal 1840 al 1940, che raccontano la storia di Verona, delle sue collezioni e del loro rapporto con la città. Tra queste, la Meditazione di Francesco Hayez e i dipinti di Giovanni Fattori, Angelo Morbelli, Felice Casorati, Guido Trentini, Giacomo Balla, Umberto Boccioni, Gino Rossi, Filippo de Pisis, Giorgio Morandi e le sculture di Medardo Rosso e Arturo Martini.\n
La nuova Galleria perpetua il nome del grande mecenate Achille Forti (1878-1937): botanico di origine borghese, questo illustre cittadino lasciò al comune di Verona la maggior parte del suo vasto patrimonio, il palazzo dove risiedeva, e la sua collezione d’arte.\n
Grazie a molteplici donazioni e a un programma di acquisizioni che hanno ampliato questo nucleo originario, oggi la Galleria d’Arte Moderna a Palazzo della Ragione si presenta ai cittadini di Verona e al vasto pubblico internazionale ulteriormente arricchita confermandosi uno dei luoghi di grande varietà e qualità del patrimonio visivo e artistico italiano.","Musei e Centri Espositivi","<p>aperto da marted&igrave; a venerd&igrave; dalle 10 alle 18<br />sabato e domenica dalle 11 alle 19 (ultimo ingresso ore 18.15)<br />luned&igrave; chiuso.</p>","<ul><li>intero: € 4,00</li><li>ridotto gruppi, anziani (over 60) e studenti: € 2,50</li><li>ridotto scuole/ragazzi 8-14 anni (solo accompagnati): € 1,00</li><li>ingresso gratuito: anziani (over 65) residenti nel Comune di Verona - portatori di handicap e loro accompagnatori - bambini fino a 7 anni - con <a href=""/nqcontent.cfm?a_id=38678"">VeronaCard</a></li></ul>","gratis","1","Cortile Mercato Vecchio, Verona1","45.4431229","10.9980252"
"42","Museo archeologico al teatro romano","Il Museo Archeologico totalmente rinnovato ed ampliato è situato nell'eccezionale contesto paesaggistico del teatro romano, che si estendeva dalla riva del fiume alla sommità del colle di San Pietro.\n
Sui resti dell'edificio da spettacolo, nel Quattrocento fu costruito un convento dai Gesuati, una confraternita specializzata nella preparazione di medicine per gli infermi, che prediligeva per le proprie sedi i luoghi ricchi di acqua.\n
L'ingresso all'area archeologica è situato nel palazzetto Fontana, che ingloba tratti di murature della grande costruzione della scena del teatro, alta in origine circa 30 metri.\n
In vari luoghi del monumento sono visibili lapidi e rilievi romani, mentre in alto nella splendida cornice del monastero si snoda con passaggi all'aperto neglia antichi chiostri, l'esposizione di una ricca collezione di reperti di notevolissimo valore legati anche alle decorazioni scultoree del Teatro Romano e dell'Arena.\n
La particolarissima collocazione costituisce un elemento fondamentale ed eccezionale della visita all'intero complesso: lo splendido panorama del teatro e della città dall'alto consente infatti di mettere immediatamente in relazione ciò che è esposto nel Museo con il contesto esterno e fa di questo luogo una delle mete imperdibili di Verona.","Musei e Centri Espositivi","<p>aperto il luned&igrave; dalle 13.30 alle 19.30<br />da marted&igrave; a domenica dalle 8.30 alle 19.30<br />(ultimo ingresso alle 18.30)</p>","<ul><li>intero:&nbsp;&euro;&nbsp;4,50</li><li>ridotto gruppi, anziani (over 60) e studenti:&nbsp;&euro;&nbsp;3,00</li><li>ridotto scuole/ragazzi 8-14 anni (solo accompagnati):&nbsp;&euro;&nbsp;1,00</li><li>cumulativo Tomba di Giulietta/Casa di Giulietta&nbsp;intero:&nbsp;&euro;&nbsp;7,00 - ridotto:&nbsp;&euro;&nbsp;5,00</li><li>ingresso gratuito: anziani (over 65) residenti nel Comune di Verona - portatori di handicap e loro accompagnatori - bambini fino a 7 anni -&nbsp;con&nbsp;<a href=""/nqcontent.cfm?a_id=38678"">VeronaCard</a></li></ul>","riduzione","4.5","Piazzetta Martiri della Libertà - Verona1","45.44708","11.00186"
"45","Sito archeologico degli scavi Scaligeri","Verso la fine degli anni settanta, il Comune di Verona iniziò i lavori di restauro del complesso del Palazzo del Capitanio, in Piazza dei Signori. Gli scavi eseguiti in questa occasione hanno portato alla luce numerosi resti archeologici romani e medievali, ora lasciati in vista.\n
L’area interessata è costituita dalla zona del cortile del palazzo, da Via Dante e da una parte del Palazzo della Ragione o del Comune ed è una delle aree archeologiche urbane più estese del Nord Italia.\n
In età romana, la zona era occupata da case più volte ristrutturate, fino al V sec. d.C. Nel secolo successivo le abitazioni vennero abbandonate, dopo un lungo periodo di decadenza urbana (come indicato dal progressivo impoverimento dei materiali edilizi utilizzato per le costruzioni successive al V sec.) e fino al X sec. l’area fu adibita ad orto.\n
Dall’XI sec. nella zona venne impiantato il cimitero della chiesa di S. Maria Antica, abbandonato alla fine del XII sec., quando sull’area ricominciano ad essere costruiti nuovi edifici. Nel XIII sec. Alberto I della Scala si appropria di tutta l’area e vi comincia a edificare i palazzi della famiglia scaligera. Le tracce di queste differenti epoche sono state ritrovate durante le ricerche archeologiche.\n
L’ingresso agli Scavi è situato in Cortile del Tribunale, verso Piazza Viviani. Scesa la scala, il visitatore segue un suggestivo percorso nella storia che non presenta un preciso ordine cronologico in un susseguirsi di testimonianze di epoche diverse.\n
All’epoca romana appartengono un mosaico pavimentale, con motivi geometrici e animali, e i resti di una casa, di edifici pubblici, di una strada lastricata in calcare e di una fognatura a volta in mattoni, della metà del I sec.\n
Risalgono all’epoca medievale due tombe che facevano parte del cimitero di S. Maria Antica, una cantina appartenente al palazzo di Alberto I della Scala (fine XIII sec.), le fondamenta di una casa-torre quadrata, esempi di muratura appartenenti a periodi diversi.\n
Di epoca longobarda è invece una tomba per due individui, rinvenuta con alcuni oggetti di corredo.\n
Questo interessante percorso, restaurato e reso visitabile grazie al lavoro dell’architetto veronese Libero Cecchini è stato adibito nel 1996 dal Comune di Verona a spazio espositivo per iniziative di carattere fotografico.
È così diventato sede del Centro Internazionale di Fotografia Scavi Scaligeri, nato per contribuire alla divulgazione, allo studio e allo sviluppo dell’arte fotografica.","Musei e Centri Espositivi","Dall'11 maggio 2015 le attività del Centro Internazionale di Fotografia Scavi Scaligeri sono sospese per gli adeguamenti necessari in vista dei lavori di restauro del Palazzo del Capitanio.","","no","0","Sito archeologico degli scavi Scaligeri, Cortile del Tribunale (Piazza Viviani) - Verona1","45.443061","10.9998448"
"61","Casa di Giulietta","L'edificio, risalente al XIII sec., fu a lungo proprietà della famiglia Cappello, il cui stemma è scolpito sull'arco interno del cortile. L'identificazione dei Cappello con i Capuleti ha dato origine alla convinzione che lì sorgesse la casa di Giulietta, eroina della tragedia di Shakespeare.\n
La dimora medievale restaurata pittorescamente da Antonio Avena a metà degli anni '30, è stata nel recente passato adibita a mostre temporanee.\n
L'edificio presenta una bella facciata interna in mattoni a vista, un portale in stile gotico, finestre trilobate, una balaustra che mette in comunicazione dall'esterno i vari corpi della casa e, ovviamente, il famoso balcone.\n
Nel cortile è collocata la statua in bronzo di Giulietta, opera dello scultore Nereo Costantini.\n 
La casa di Giulietta è una delle suggestive sedi che la città mette a disposizione degli sposi per la celebrazione del loro matrimonio.","Musei e Centri Espositivi","mar-dom 8.30-19-30<br/>lun 13.30-19.30","intero €6,00 <br/>ridotto €4,50 <br/>gruppi (min 15 pers) €4,50 <br/>scolaresche e bambini 8-14 anni €1,00 <br/>0-7 anni gratuito","riduzione","6","Via Cappello, 23 - Verona1","45.4418507","10.9984303"
"71","Museo di Castelvecchio","Nel 1928 una parte del complesso di Castelvecchio venne adibita a sede museale.\n
Danneggiato dai bombardamenti nel corso della seconda guerra mondiale, rimase vuoto per una decina d'anni.\n
Nel 1957 l'architetto Carlo Scarpa e il direttore del Museo, Licisco Magagnato, avviarono una radicale opera di ristrutturazione e riallestimento museale. I lavori, terminati nel 1964, riportarono alla luce l'antica Porta del Morbio, che si apriva nella cinta muraria del XII sec., e restituirono alla città una sede museale universalmente riconosciuta come uno dei capolavori della museografia italiana.\n
Esprime infatti la genialità dell'architetto veneziano nell'integrare le strutture del passato con l'innovazione del presente e nel rendere l'esperienza di visita al Museo ricca di emozioni e di suggestioni.\n
Il Museo di Castelvecchio espone importanti collezioni di arte medievale, rinascimentale e moderna (fino al XVIII secolo); 29 sono le sale dedicate all'esposizione di dipinti, sculture, reperti archeologici e armi. Il museo ospita inoltre un Gabinetto Disegni e Stampe, un Gabinetto Numismatico, e sala Boggian, dedicata ad esposizioni temporanee.","Musei e Centri Espositivi","<p>aperto il luned&igrave; dalle 13.30 alle 19.30<br />da marted&igrave; a domenica dalle 8.30 alle 19.30<br />(ultimo ingresso alle 18.45)</p>","<ul><li>biglietto intero: &euro; 6,00</li><li>ridotto gruppi, anziani (over 60) e studenti:&nbsp;&euro;&nbsp;4,50</li><li>ridotto scuole/ragazzi 8-14 anni (solo accompagnati):&nbsp;&euro;&nbsp;1,00</li><li>cumulativo Castelvecchio/Maffeiano: intero&nbsp;&euro;&nbsp;7,00 - ridotto:&nbsp;&euro;&nbsp;5,00</li><li>ingresso gratuito: anziani (over 65) residenti nel Comune di Verona - portatori di handicap e loro accompagnatori - bambini fino a 7 anni -&nbsp;con&nbsp;<a href=""/nqcontent.cfm?a_id=38678"">VeronaCard</a></li></ul>","gratis","1","Corso Castelvecchio, 2 - Verona1","45.4397711","10.9878302"
"76","Museo Lapidario Maffeiano","Fra i più antichi musei pubblici europei, il Lapidario vanta una collezione epigrafica greca, etrusca, paleoveneta e romana, ma anche araba di grande pregio. Fu istituito nel 1745 grazie soprattutto all'appassionata opera di raccolta di Scipione Maffei, insigne uomo di cultura veronese.\n
Il museo sorge nel luogo compreso fra le antiche mura che congiungevano piazza Bra e Castelvecchio e fu originariamente pensato come giardino di accesso al teatro dell'Accademia Filarmonica. Oggi possiamo ammirare al suo interno le epigrafi che, a partire dal 1612, la stessa Accademia filarmonica ha acquistato, esponendole successivamente al pubblico.\n
Il museo fu originariamente allestito da Scipione Maffei, fu poi acquistato dal Comune nel 1883 e infine riorganizzato secondo criteri moderni nel 1982.","Musei e Centri Espositivi","<p>aperto dal marted&igrave; alla domenica<br />dalle 8.30 alle 14<br />chiuso il luned&igrave;</p>","<ul><li>intero: &euro; 4,50</li><li>ridotto gruppi, anziani (over 60) e studenti: &euro; 3,00</li><li>ridotto scuole/ragazzi 8-14 anni (solo accompagnati): &euro; 1,00</li><li>cumulativo Maffeiano/Arena intero:&nbsp;&euro; 11,00 - ridotto:&nbsp;&euro; 8,00</li></ul>","gratis","1","Piazza Bra 28 - Verona1","45.4382674","10.9910917"
"61","Casa di Giulietta","L'edificio, risalente al XIII sec., fu a lungo proprietà della famiglia Cappello, il cui stemma è scolpito sull'arco interno del cortile. L'identificazione dei Cappello con i Capuleti ha dato origine alla convinzione che lì sorgesse la casa di Giulietta, eroina della tragedia di Shakespeare.\n
La dimora medievale restaurata pittorescamente da Antonio Avena a metà degli anni '30, è stata nel recente passato adibita a mostre temporanee.\n
L'edificio presenta una bella facciata interna in mattoni a vista, un portale in stile gotico, finestre trilobate, una balaustra che mette in comunicazione dall'esterno i vari corpi della casa e, ovviamente, il famoso balcone.\n
Nel cortile è collocata la statua in bronzo di Giulietta, opera dello scultore Nereo Costantini.\n 
La casa di Giulietta è una delle suggestive sedi che la città mette a disposizione degli sposi per la celebrazione del loro matrimonio.","Palazzi, torri e castelli","mar-dom 8.30-19-30<br/>lun 13.30-19.30","intero €6,00 <br/>ridotto €4,50 <br/>gruppi (min 15 pers) €4,50 <br/>scolaresche e bambini 8-14 anni €1,00 <br/>0-7 anni gratuito","riduzione","6","Via Cappello, 23 - Verona1","45.4418507","10.9984303"
"45","Sito archeologico degli scavi Scaligeri","Verso la fine degli anni settanta, il Comune di Verona iniziò i lavori di restauro del complesso del Palazzo del Capitanio, in Piazza dei Signori. Gli scavi eseguiti in questa occasione hanno portato alla luce numerosi resti archeologici romani e medievali, ora lasciati in vista.\n
L’area interessata è costituita dalla zona del cortile del palazzo, da Via Dante e da una parte del Palazzo della Ragione o del Comune ed è una delle aree archeologiche urbane più estese del Nord Italia.\n
In età romana, la zona era occupata da case più volte ristrutturate, fino al V sec. d.C. Nel secolo successivo le abitazioni vennero abbandonate, dopo un lungo periodo di decadenza urbana (come indicato dal progressivo impoverimento dei materiali edilizi utilizzato per le costruzioni successive al V sec.) e fino al X sec. l’area fu adibita ad orto.\n
Dall’XI sec. nella zona venne impiantato il cimitero della chiesa di S. Maria Antica, abbandonato alla fine del XII sec., quando sull’area ricominciano ad essere costruiti nuovi edifici. Nel XIII sec. Alberto I della Scala si appropria di tutta l’area e vi comincia a edificare i palazzi della famiglia scaligera. Le tracce di queste differenti epoche sono state ritrovate durante le ricerche archeologiche.\n
L’ingresso agli Scavi è situato in Cortile del Tribunale, verso Piazza Viviani. Scesa la scala, il visitatore segue un suggestivo percorso nella storia che non presenta un preciso ordine cronologico in un susseguirsi di testimonianze di epoche diverse.\n
All’epoca romana appartengono un mosaico pavimentale, con motivi geometrici e animali, e i resti di una casa, di edifici pubblici, di una strada lastricata in calcare e di una fognatura a volta in mattoni, della metà del I sec.\n
Risalgono all’epoca medievale due tombe che facevano parte del cimitero di S. Maria Antica, una cantina appartenente al palazzo di Alberto I della Scala (fine XIII sec.), le fondamenta di una casa-torre quadrata, esempi di muratura appartenenti a periodi diversi.\n
Di epoca longobarda è invece una tomba per due individui, rinvenuta con alcuni oggetti di corredo.\n
Questo interessante percorso, restaurato e reso visitabile grazie al lavoro dell’architetto veronese Libero Cecchini è stato adibito nel 1996 dal Comune di Verona a spazio espositivo per iniziative di carattere fotografico.
È così diventato sede del Centro Internazionale di Fotografia Scavi Scaligeri, nato per contribuire alla divulgazione, allo studio e allo sviluppo dell’arte fotografica.","Siti archeologici","Dall'11 maggio 2015 le attività del Centro Internazionale di Fotografia Scavi Scaligeri sono sospese per gli adeguamenti necessari in vista dei lavori di restauro del Palazzo del Capitanio.","","no","0","Sito archeologico degli scavi Scaligeri, Cortile del Tribunale (Piazza Viviani) - Verona1","45.443061","10.9998448"
